film_id,title,release_year,rental_date,return_date
414,HELLFIGHTERS SIERRA,2006,2005-07-27 08:09:25.000,2005-07-29 13:00:25.000
414,HELLFIGHTERS SIERRA,2006,2005-08-22 22:26:13.000,2005-08-31 18:19:13.000
414,HELLFIGHTERS SIERRA,2006,2005-07-31 18:25:30.000,2005-08-04 13:35:30.000
414,HELLFIGHTERS SIERRA,2006,2005-08-22 20:32:39.000,2005-08-23 17:15:39.000
414,HELLFIGHTERS SIERRA,2006,2005-07-12 20:37:37.000,2005-07-20 15:40:37.000
414,HELLFIGHTERS SIERRA,2006,2005-07-29 00:27:04.000,2005-07-31 05:02:04.000
414,HELLFIGHTERS SIERRA,2006,2005-08-23 15:34:49.000,2005-08-24 16:54:49.000
414,HELLFIGHTERS SIERRA,2006,2005-06-17 11:48:31.000,2005-06-18 09:34:31.000
414,HELLFIGHTERS SIERRA,2006,2005-07-10 01:13:52.000,2005-07-15 22:56:52.000
414,HELLFIGHTERS SIERRA,2006,2005-07-27 14:58:27.000,2005-08-01 11:51:27.000
414,HELLFIGHTERS SIERRA,2006,2005-08-22 12:53:58.000,2005-08-28 07:39:58.000
414,HELLFIGHTERS SIERRA,2006,2005-07-10 11:28:32.000,2005-07-11 11:45:32.000
414,HELLFIGHTERS SIERRA,2006,2005-07-30 03:54:12.000,2005-07-31 04:51:12.000
414,HELLFIGHTERS SIERRA,2006,2005-08-23 07:07:58.000,2005-08-29 03:48:58.000
414,HELLFIGHTERS SIERRA,2006,2005-07-07 08:19:20.000,2005-07-11 06:54:20.000
414,HELLFIGHTERS SIERRA,2006,2005-07-27 10:12:36.000,2005-07-31 08:40:36.000
414,HELLFIGHTERS SIERRA,2006,2005-08-18 09:45:33.000,2005-08-27 08:50:33.000
415,HIGH ENCINO,2006,2005-05-28 03:53:26.000,2005-05-31 05:58:26.000
415,HIGH ENCINO,2006,2005-06-16 08:32:36.000,2005-06-18 07:11:36.000
415,HIGH ENCINO,2006,2005-07-10 02:58:35.000,2005-07-16 02:38:35.000
415,HIGH ENCINO,2006,2005-07-30 22:45:34.000,2005-08-08 00:58:34.000
415,HIGH ENCINO,2006,2005-08-21 15:10:50.000,2005-08-26 09:20:50.000
415,HIGH ENCINO,2006,2005-06-21 03:25:37.000,2005-06-27 02:46:37.000
415,HIGH ENCINO,2006,2005-07-07 18:58:45.000,2005-07-10 16:37:45.000
415,HIGH ENCINO,2006,2005-07-27 03:11:48.000,2005-08-01 23:55:48.000
415,HIGH ENCINO,2006,2005-08-22 16:55:26.000,2005-08-25 20:19:26.000
415,HIGH ENCINO,2006,2005-06-17 18:21:35.000,2005-06-23 23:49:35.000
415,HIGH ENCINO,2006,2005-07-07 19:21:22.000,2005-07-16 15:57:22.000
415,HIGH ENCINO,2006,2005-08-01 04:34:57.000,2005-08-06 02:34:57.000
415,HIGH ENCINO,2006,2005-08-17 16:21:47.000,2005-08-18 14:26:47.000
415,HIGH ENCINO,2006,2005-08-01 10:19:53.000,2005-08-03 05:36:53.000
415,HIGH ENCINO,2006,2005-08-21 20:43:21.000,2005-08-28 19:02:21.000
415,HIGH ENCINO,2006,2005-07-07 09:13:17.000,2005-07-15 11:50:17.000
415,HIGH ENCINO,2006,2005-07-27 03:07:29.000,2005-07-31 04:55:29.000
415,HIGH ENCINO,2006,2005-08-22 14:30:09.000,2005-08-29 18:28:09.000
415,HIGH ENCINO,2006,2005-06-17 22:50:36.000,2005-06-21 19:33:36.000
415,HIGH ENCINO,2006,2005-07-11 18:44:52.000,2005-07-19 23:35:52.000
415,HIGH ENCINO,2006,2005-07-28 14:00:47.000,2005-08-02 10:01:47.000
415,HIGH ENCINO,2006,2005-08-18 03:11:04.000,2005-08-27 04:06:04.000
416,HIGHBALL POTTER,2006,2005-06-16 01:15:59.000,2005-06-22 21:26:59.000
416,HIGHBALL POTTER,2006,2005-07-08 04:56:49.000,2005-07-12 08:56:49.000
416,HIGHBALL POTTER,2006,2005-07-30 18:01:15.000,2005-08-05 23:10:15.000
416,HIGHBALL POTTER,2006,2005-08-21 20:12:43.000,2005-08-31 02:11:43.000
416,HIGHBALL POTTER,2006,2005-07-27 21:43:04.000,2005-07-30 00:02:04.000
416,HIGHBALL POTTER,2006,2005-08-20 18:54:59.000,2005-08-28 13:02:59.000
416,HIGHBALL POTTER,2006,2005-05-26 14:07:58.000,2005-05-31 14:03:58.000
416,HIGHBALL POTTER,2006,2005-06-18 11:30:56.000,2005-06-23 06:00:56.000
416,HIGHBALL POTTER,2006,2005-07-12 13:58:51.000,2005-07-17 17:42:51.000
416,HIGHBALL POTTER,2006,2005-07-28 18:21:16.000,2005-08-03 12:38:16.000
416,HIGHBALL POTTER,2006,2005-08-22 09:43:18.000,2005-08-23 11:04:18.000
416,HIGHBALL POTTER,2006,2005-05-30 20:27:45.000,2005-06-08 22:47:45.000
416,HIGHBALL POTTER,2006,2005-06-17 12:39:50.000,2005-06-19 14:59:50.000
416,HIGHBALL POTTER,2006,2005-07-06 10:46:15.000,2005-07-07 09:25:15.000
416,HIGHBALL POTTER,2006,2005-08-01 12:44:32.000,2005-08-07 09:17:32.000
416,HIGHBALL POTTER,2006,2005-08-23 02:48:24.000,2005-08-28 04:10:24.000
416,HIGHBALL POTTER,2006,2005-07-06 03:33:23.000,2005-07-08 07:54:23.000
416,HIGHBALL POTTER,2006,2005-07-29 01:11:05.000,2005-08-04 03:13:05.000
416,HIGHBALL POTTER,2006,2005-08-21 22:22:29.000,2005-08-23 18:34:29.000
416,HIGHBALL POTTER,2006,2005-07-30 15:09:15.000,2005-07-31 10:23:15.000
416,HIGHBALL POTTER,2006,2005-08-19 01:40:43.000,2005-08-28 05:22:43.000
417,HILLS NEIGHBORS,2006,2005-07-08 08:49:54.000,2005-07-11 13:12:54.000
417,HILLS NEIGHBORS,2006,2005-07-27 14:48:31.000,2005-08-02 18:07:31.000
417,HILLS NEIGHBORS,2006,2005-08-22 00:27:59.000,2005-08-29 23:54:59.000
417,HILLS NEIGHBORS,2006,2005-08-02 15:38:03.000,2005-08-09 10:33:03.000
417,HILLS NEIGHBORS,2006,2005-08-23 04:17:56.000,2005-09-01 00:43:56.000
417,HILLS NEIGHBORS,2006,2005-05-29 14:18:32.000,2005-06-06 20:14:32.000
417,HILLS NEIGHBORS,2006,2005-06-20 02:39:21.000,2005-06-23 06:47:21.000
417,HILLS NEIGHBORS,2006,2005-07-10 02:29:42.000,2005-07-13 04:06:42.000
417,HILLS NEIGHBORS,2006,2005-07-28 21:11:48.000,2005-07-31 18:30:48.000
417,HILLS NEIGHBORS,2006,2005-08-17 07:34:05.000,2005-08-25 07:49:05.000
417,HILLS NEIGHBORS,2006,2005-05-27 16:22:10.000,2005-06-05 13:10:10.000
417,HILLS NEIGHBORS,2006,2005-06-20 01:24:10.000,2005-06-28 20:12:10.000
417,HILLS NEIGHBORS,2006,2005-07-08 05:51:19.000,2005-07-10 11:36:19.000
417,HILLS NEIGHBORS,2006,2005-07-28 15:45:24.000,2005-08-04 10:49:24.000
417,HILLS NEIGHBORS,2006,2005-08-18 14:21:11.000,2005-08-20 16:06:11.000
417,HILLS NEIGHBORS,2006,2005-05-30 18:52:53.000,2005-06-07 16:19:53.000
417,HILLS NEIGHBORS,2006,2005-06-15 08:52:44.000,2005-06-24 13:36:44.000
417,HILLS NEIGHBORS,2006,2005-07-12 04:43:43.000,2005-07-17 04:52:43.000
417,HILLS NEIGHBORS,2006,2005-08-01 08:22:54.000,2005-08-06 13:44:54.000
417,HILLS NEIGHBORS,2006,2005-08-17 19:44:46.000,2005-08-26 20:24:46.000
417,HILLS NEIGHBORS,2006,2005-05-28 19:16:14.000,2005-05-31 16:50:14.000
417,HILLS NEIGHBORS,2006,2005-06-16 18:28:19.000,2005-06-25 13:09:19.000
417,HILLS NEIGHBORS,2006,2005-07-08 10:15:38.000,2005-07-16 05:06:38.000
417,HILLS NEIGHBORS,2006,2005-07-28 04:47:14.000,2005-08-04 09:03:14.000
417,HILLS NEIGHBORS,2006,2005-08-21 21:15:23.000,2005-08-30 19:45:23.000
418,HOBBIT ALIEN,2006,2005-06-19 09:42:30.000,2005-06-27 07:23:30.000
418,HOBBIT ALIEN,2006,2005-07-08 12:18:51.000,2005-07-11 11:06:51.000
418,HOBBIT ALIEN,2006,2005-07-28 12:23:41.000,2005-08-06 09:49:41.000
418,HOBBIT ALIEN,2006,2005-08-17 07:49:17.000,2005-08-18 04:08:17.000
418,HOBBIT ALIEN,2006,2005-08-01 12:14:16.000,2005-08-09 17:13:16.000
418,HOBBIT ALIEN,2006,2005-08-17 17:22:29.000,2005-08-23 21:47:29.000
418,HOBBIT ALIEN,2006,2005-05-27 06:43:59.000,2005-05-29 11:28:59.000
418,HOBBIT ALIEN,2006,2005-06-18 01:47:07.000,2005-06-26 03:18:07.000
418,HOBBIT ALIEN,2006,2005-07-09 08:57:07.000,2005-07-18 06:01:07.000
418,HOBBIT ALIEN,2006,2005-08-02 10:08:40.000,2005-08-05 14:59:40.000
418,HOBBIT ALIEN,2006,2005-08-18 17:09:42.000,2005-08-24 11:57:42.000
418,HOBBIT ALIEN,2006,2005-06-15 21:21:58.000,2005-06-24 00:44:58.000
418,HOBBIT ALIEN,2006,2005-07-07 18:48:54.000,2005-07-12 15:19:54.000
418,HOBBIT ALIEN,2006,2005-08-02 08:54:17.000,2005-08-09 11:11:17.000
418,HOBBIT ALIEN,2006,2005-08-21 16:03:02.000,2005-08-23 14:18:02.000
418,HOBBIT ALIEN,2006,2005-07-31 11:39:13.000,2005-08-06 09:11:13.000
418,HOBBIT ALIEN,2006,2005-08-20 11:18:53.000,2005-08-27 06:51:53.000
418,HOBBIT ALIEN,2006,2005-05-29 19:08:20.000,2005-06-06 20:32:20.000
418,HOBBIT ALIEN,2006,2005-06-19 09:39:27.000,2005-06-26 10:27:27.000
418,HOBBIT ALIEN,2006,2005-07-08 13:12:12.000,2005-07-10 09:01:12.000
418,HOBBIT ALIEN,2006,2005-08-02 04:08:25.000,2005-08-09 23:25:25.000
418,HOBBIT ALIEN,2006,2005-08-20 09:07:52.000,2005-08-21 05:17:52.000
418,HOBBIT ALIEN,2006,2005-06-15 03:45:35.000,2005-06-19 02:03:35.000
418,HOBBIT ALIEN,2006,2005-07-06 03:17:23.000,2005-07-14 03:58:23.000
418,HOBBIT ALIEN,2006,2005-07-27 06:38:25.000,2005-08-03 05:13:25.000
418,HOBBIT ALIEN,2006,2005-08-20 20:59:15.000,2005-08-28 17:29:15.000
418,HOBBIT ALIEN,2006,2005-05-31 02:53:42.000,2005-06-03 00:47:42.000
418,HOBBIT ALIEN,2006,2005-06-17 20:58:32.000,2005-06-23 22:22:32.000
418,HOBBIT ALIEN,2006,2005-07-07 06:20:33.000,2005-07-16 08:39:33.000
418,HOBBIT ALIEN,2006,2005-07-27 06:18:01.000,2005-07-28 02:38:01.000
418,HOBBIT ALIEN,2006,2005-08-22 13:06:26.000,2005-08-30 16:43:26.000
419,HOCUS FRIDA,2006,,
420,HOLES BRANNIGAN,2006,2005-07-30 07:55:14.000,2005-08-02 13:49:14.000
420,HOLES BRANNIGAN,2006,2005-08-17 15:30:44.000,2005-08-19 16:12:44.000
420,HOLES BRANNIGAN,2006,2005-07-08 12:12:48.000,2005-07-17 08:43:48.000
420,HOLES BRANNIGAN,2006,2005-07-30 23:07:22.000,2005-08-04 20:54:22.000
420,HOLES BRANNIGAN,2006,2006-02-14 15:16:03.000,
420,HOLES BRANNIGAN,2006,2005-07-30 07:21:52.000,2005-08-08 10:52:52.000
420,HOLES BRANNIGAN,2006,2005-08-18 02:48:14.000,2005-08-21 01:52:14.000
420,HOLES BRANNIGAN,2006,2005-06-18 22:00:50.000,2005-06-19 23:45:50.000
420,HOLES BRANNIGAN,2006,2005-07-05 23:23:11.000,2005-07-11 00:27:11.000
420,HOLES BRANNIGAN,2006,2005-08-01 08:50:51.000,2005-08-08 12:23:51.000
420,HOLES BRANNIGAN,2006,2005-08-20 05:02:59.000,2005-08-28 00:51:59.000
420,HOLES BRANNIGAN,2006,2005-06-19 03:24:17.000,2005-06-23 04:08:17.000
420,HOLES BRANNIGAN,2006,2005-07-11 03:21:49.000,2005-07-19 23:58:49.000
420,HOLES BRANNIGAN,2006,2005-07-31 13:45:32.000,2005-08-07 17:12:32.000
420,HOLES BRANNIGAN,2006,2005-08-20 13:15:30.000,2005-08-22 18:48:30.000
421,HOLIDAY GAMES,2006,2005-06-16 09:14:58.000,2005-06-17 10:46:58.000
421,HOLIDAY GAMES,2006,2005-07-11 21:39:46.000,2005-07-18 02:12:46.000
421,HOLIDAY GAMES,2006,2005-07-30 05:02:21.000,2005-07-31 04:58:21.000
421,HOLIDAY GAMES,2006,2005-08-21 09:48:56.000,2005-08-22 12:15:56.000
421,HOLIDAY GAMES,2006,2005-07-06 09:46:12.000,2005-07-07 14:08:12.000
421,HOLIDAY GAMES,2006,2005-07-29 00:12:59.000,2005-08-06 19:52:59.000
421,HOLIDAY GAMES,2006,2005-08-21 12:13:10.000,2005-08-30 08:46:10.000
421,HOLIDAY GAMES,2006,2005-06-15 06:15:36.000,2005-06-21 01:04:36.000
421,HOLIDAY GAMES,2006,2005-07-08 02:41:25.000,2005-07-15 06:17:25.000
421,HOLIDAY GAMES,2006,2005-07-30 17:29:19.000,2005-08-08 12:55:19.000
421,HOLIDAY GAMES,2006,2005-08-22 11:04:52.000,2005-08-30 05:06:52.000
421,HOLIDAY GAMES,2006,2005-06-17 04:37:20.000,2005-06-26 09:05:20.000
421,HOLIDAY GAMES,2006,2005-07-08 18:54:04.000,2005-07-13 13:04:04.000
421,HOLIDAY GAMES,2006,2005-08-01 21:11:39.000,2005-08-02 22:59:39.000
421,HOLIDAY GAMES,2006,2005-08-23 01:29:59.000,2005-08-27 04:02:59.000
422,HOLLOW JEOPARDY,2006,2005-05-28 00:09:12.000,2005-05-31 04:44:12.000
422,HOLLOW JEOPARDY,2006,2005-06-16 00:27:51.000,2005-06-19 00:19:51.000
422,HOLLOW JEOPARDY,2006,2005-07-08 16:51:08.000,2005-07-13 14:16:08.000
422,HOLLOW JEOPARDY,2006,2005-07-31 19:37:58.000,2005-08-04 17:32:58.000
422,HOLLOW JEOPARDY,2006,2005-08-22 11:49:16.000,2005-08-26 06:38:16.000
422,HOLLOW JEOPARDY,2006,2005-05-25 01:17:24.000,2005-05-31 06:00:24.000
422,HOLLOW JEOPARDY,2006,2005-06-16 17:51:01.000,2005-06-20 17:27:01.000
422,HOLLOW JEOPARDY,2006,2005-07-06 12:52:49.000,2005-07-12 11:41:49.000
422,HOLLOW JEOPARDY,2006,2005-07-29 12:18:40.000,2005-08-03 14:01:40.000
422,HOLLOW JEOPARDY,2006,2005-08-21 10:02:05.000,2005-08-24 12:21:05.000
423,HOLLYWOOD ANONYMOUS,2006,2005-07-06 14:57:53.000,2005-07-07 10:48:53.000
423,HOLLYWOOD ANONYMOUS,2006,2005-07-28 15:22:27.000,2005-07-30 13:06:27.000
423,HOLLYWOOD ANONYMOUS,2006,2005-08-20 18:43:34.000,2005-08-22 15:17:34.000
423,HOLLYWOOD ANONYMOUS,2006,2005-06-17 09:09:31.000,2005-06-24 13:16:31.000
423,HOLLYWOOD ANONYMOUS,2006,2005-07-12 18:42:55.000,2005-07-17 17:58:55.000
423,HOLLYWOOD ANONYMOUS,2006,2005-07-29 08:59:25.000,2005-08-05 14:02:25.000
423,HOLLYWOOD ANONYMOUS,2006,2005-08-20 15:39:42.000,2005-08-28 13:41:42.000
423,HOLLYWOOD ANONYMOUS,2006,2005-07-08 18:09:12.000,2005-07-11 16:40:12.000
423,HOLLYWOOD ANONYMOUS,2006,2005-08-02 21:37:36.000,2005-08-08 03:11:36.000
423,HOLLYWOOD ANONYMOUS,2006,2005-08-19 14:24:48.000,2005-08-20 19:37:48.000
423,HOLLYWOOD ANONYMOUS,2006,2005-07-06 18:54:20.000,2005-07-12 17:13:20.000
423,HOLLYWOOD ANONYMOUS,2006,2005-08-01 16:56:36.000,2005-08-07 22:23:36.000
423,HOLLYWOOD ANONYMOUS,2006,2005-08-21 01:10:29.000,2005-08-24 01:21:29.000
424,HOLOCAUST HIGHBALL,2006,2005-05-26 22:38:10.000,2005-06-02 03:10:10.000
424,HOLOCAUST HIGHBALL,2006,2005-06-18 16:58:58.000,2005-06-27 22:57:58.000
424,HOLOCAUST HIGHBALL,2006,2005-07-08 07:05:50.000,2005-07-16 09:11:50.000
424,HOLOCAUST HIGHBALL,2006,2005-08-01 07:56:32.000,2005-08-10 04:58:32.000
424,HOLOCAUST HIGHBALL,2006,2005-08-22 03:55:02.000,2005-08-28 02:51:02.000
424,HOLOCAUST HIGHBALL,2006,2005-07-12 13:29:06.000,2005-07-18 16:02:06.000
424,HOLOCAUST HIGHBALL,2006,2005-08-01 13:05:52.000,2005-08-02 17:05:52.000
424,HOLOCAUST HIGHBALL,2006,2005-08-17 00:34:14.000,2005-08-22 19:37:14.000
424,HOLOCAUST HIGHBALL,2006,2005-07-07 19:02:05.000,2005-07-09 20:51:05.000
424,HOLOCAUST HIGHBALL,2006,2005-07-30 21:18:37.000,2005-08-05 16:09:37.000
424,HOLOCAUST HIGHBALL,2006,2005-08-18 03:26:42.000,2005-08-24 23:48:42.000
424,HOLOCAUST HIGHBALL,2006,2005-08-02 16:58:56.000,2005-08-06 16:56:56.000
424,HOLOCAUST HIGHBALL,2006,2005-08-17 03:03:07.000,2005-08-22 21:05:07.000
424,HOLOCAUST HIGHBALL,2006,2005-06-20 10:11:53.000,2005-06-25 04:51:53.000
424,HOLOCAUST HIGHBALL,2006,2005-07-09 13:33:53.000,2005-07-11 12:55:53.000
424,HOLOCAUST HIGHBALL,2006,2005-07-27 10:46:37.000,2005-07-28 11:18:37.000
424,HOLOCAUST HIGHBALL,2006,2005-08-22 21:36:51.000,2005-08-24 16:46:51.000
425,HOLY TADPOLE,2006,2005-05-28 08:23:16.000,2005-05-31 03:29:16.000
425,HOLY TADPOLE,2006,2005-06-15 16:31:08.000,2005-06-24 19:31:08.000
425,HOLY TADPOLE,2006,2005-07-10 22:14:30.000,2005-07-15 01:32:30.000
425,HOLY TADPOLE,2006,2005-07-31 16:10:36.000,2005-08-02 17:09:36.000
425,HOLY TADPOLE,2006,2005-08-20 08:27:01.000,2005-08-29 05:59:01.000
425,HOLY TADPOLE,2006,2005-06-20 14:13:00.000,2005-06-28 10:57:00.000
425,HOLY TADPOLE,2006,2005-07-09 20:56:48.000,2005-07-17 14:58:48.000
425,HOLY TADPOLE,2006,2005-07-29 12:33:58.000,2005-08-04 07:14:58.000
425,HOLY TADPOLE,2006,2005-08-19 08:55:19.000,2005-08-20 07:39:19.000
426,HOME PITY,2006,2005-06-18 06:38:22.000,2005-06-27 07:16:22.000
426,HOME PITY,2006,2005-07-09 05:25:20.000,2005-07-13 23:45:20.000
426,HOME PITY,2006,2005-08-02 03:48:13.000,2005-08-07 00:04:13.000
426,HOME PITY,2006,2005-08-21 09:39:50.000,2005-08-28 13:36:50.000
426,HOME PITY,2006,2005-05-30 19:12:06.000,2005-06-09 00:02:06.000
426,HOME PITY,2006,2005-06-19 09:57:56.000,2005-06-22 15:55:56.000
426,HOME PITY,2006,2005-07-06 01:13:27.000,2005-07-06 23:45:27.000
426,HOME PITY,2006,2005-07-27 13:25:31.000,2005-07-31 11:44:31.000
426,HOME PITY,2006,2005-08-18 11:33:34.000,2005-08-27 14:33:34.000
426,HOME PITY,2006,2005-05-27 18:48:41.000,2005-06-03 16:42:41.000
426,HOME PITY,2006,2005-06-17 10:22:13.000,2005-06-24 05:04:13.000
426,HOME PITY,2006,2005-07-09 22:28:45.000,2005-07-18 02:50:45.000
426,HOME PITY,2006,2005-07-29 00:08:58.000,2005-08-03 00:12:58.000
426,HOME PITY,2006,2005-08-17 11:05:53.000,2005-08-25 12:25:53.000
427,HOMEWARD CIDER,2006,2005-06-18 17:12:01.000,2005-06-26 13:32:01.000
427,HOMEWARD CIDER,2006,2005-07-10 01:31:22.000,2005-07-17 05:42:22.000
427,HOMEWARD CIDER,2006,2005-07-31 21:31:49.000,2005-08-04 00:06:49.000
427,HOMEWARD CIDER,2006,2005-08-18 13:53:36.000,2005-08-19 18:20:36.000
427,HOMEWARD CIDER,2006,2005-06-19 18:53:05.000,2005-06-22 13:15:05.000
427,HOMEWARD CIDER,2006,2005-07-12 00:16:19.000,2005-07-17 19:15:19.000
427,HOMEWARD CIDER,2006,2005-07-29 07:19:16.000,2005-08-05 03:29:16.000
427,HOMEWARD CIDER,2006,2005-08-21 13:07:24.000,2005-08-24 10:37:24.000
427,HOMEWARD CIDER,2006,2005-06-20 14:02:22.000,2005-06-22 12:52:22.000
427,HOMEWARD CIDER,2006,2005-07-09 21:21:25.000,2005-07-14 21:34:25.000
427,HOMEWARD CIDER,2006,2005-08-01 04:04:37.000,2005-08-01 23:59:37.000
427,HOMEWARD CIDER,2006,2005-08-17 23:47:16.000,2005-08-19 03:46:16.000
427,HOMEWARD CIDER,2006,2005-06-21 18:39:34.000,2005-06-22 18:23:34.000
427,HOMEWARD CIDER,2006,2005-07-08 19:27:50.000,2005-07-14 15:42:50.000
427,HOMEWARD CIDER,2006,2005-07-27 18:34:53.000,2005-07-29 17:46:53.000
427,HOMEWARD CIDER,2006,2005-08-21 07:06:20.000,2005-08-22 01:39:20.000
428,HOMICIDE PEACH,2006,2005-06-21 11:30:47.000,2005-06-23 06:04:47.000
428,HOMICIDE PEACH,2006,2005-07-06 20:52:09.000,2005-07-08 18:51:09.000
428,HOMICIDE PEACH,2006,2005-07-31 20:47:14.000,2005-08-02 17:25:14.000
428,HOMICIDE PEACH,2006,2005-08-22 01:45:18.000,2005-08-28 21:24:18.000
428,HOMICIDE PEACH,2006,2005-06-21 06:36:59.000,2005-06-30 06:50:59.000
428,HOMICIDE PEACH,2006,2005-07-09 08:28:40.000,2005-07-16 04:47:40.000
428,HOMICIDE PEACH,2006,2005-07-31 11:59:32.000,2005-08-04 07:14:32.000
428,HOMICIDE PEACH,2006,2005-08-19 11:27:43.000,2005-08-20 10:58:43.000
428,HOMICIDE PEACH,2006,2005-05-28 03:57:28.000,2005-05-31 05:20:28.000
428,HOMICIDE PEACH,2006,2005-06-17 07:14:15.000,2005-06-20 05:59:15.000
428,HOMICIDE PEACH,2006,2005-07-08 09:13:28.000,2005-07-10 06:17:28.000
428,HOMICIDE PEACH,2006,2005-08-01 17:11:52.000,2005-08-08 19:34:52.000
428,HOMICIDE PEACH,2006,2005-08-20 10:11:07.000,2005-08-23 10:32:07.000
428,HOMICIDE PEACH,2006,2005-06-17 15:07:30.000,2005-06-18 14:43:30.000
428,HOMICIDE PEACH,2006,2005-07-08 21:05:44.000,2005-07-17 21:33:44.000
428,HOMICIDE PEACH,2006,2005-07-27 05:41:20.000,2005-07-30 04:50:20.000
428,HOMICIDE PEACH,2006,2005-08-23 09:02:04.000,2005-08-29 03:17:04.000
428,HOMICIDE PEACH,2006,2005-07-07 18:58:57.000,2005-07-14 16:35:57.000
428,HOMICIDE PEACH,2006,2005-07-30 01:00:17.000,2005-08-01 03:41:17.000
428,HOMICIDE PEACH,2006,2005-08-18 04:39:10.000,2005-08-24 09:41:10.000
428,HOMICIDE PEACH,2006,2005-08-01 09:01:04.000,2005-08-04 09:07:04.000
428,HOMICIDE PEACH,2006,2005-08-21 16:52:29.000,2005-08-26 12:30:29.000
429,HONEY TIES,2006,2005-05-30 18:13:23.000,2005-06-04 00:12:23.000
429,HONEY TIES,2006,2005-06-20 11:29:17.000,2005-06-27 12:51:17.000
429,HONEY TIES,2006,2005-07-09 14:55:07.000,2005-07-13 15:24:07.000
429,HONEY TIES,2006,2005-07-27 10:25:51.000,2005-08-04 16:02:51.000
429,HONEY TIES,2006,2005-08-20 02:58:42.000,2005-08-27 22:36:42.000
429,HONEY TIES,2006,2005-07-06 09:10:37.000,2005-07-14 08:24:37.000
429,HONEY TIES,2006,2005-08-01 11:44:13.000,2005-08-09 16:57:13.000
429,HONEY TIES,2006,2005-08-23 02:45:21.000,2005-09-01 03:24:21.000
429,HONEY TIES,2006,2005-08-01 07:30:45.000,2005-08-03 03:03:45.000
429,HONEY TIES,2006,2005-08-19 15:23:41.000,2005-08-22 16:58:41.000
429,HONEY TIES,2006,2005-07-28 10:27:46.000,2005-07-31 07:48:46.000
429,HONEY TIES,2006,2005-08-21 14:32:45.000,2005-08-28 09:50:45.000
429,HONEY TIES,2006,2005-05-26 05:29:49.000,2005-05-28 10:10:49.000
429,HONEY TIES,2006,2005-06-17 15:57:56.000,2005-06-23 21:04:56.000
429,HONEY TIES,2006,2005-07-06 00:00:03.000,2005-07-09 01:27:03.000
429,HONEY TIES,2006,2005-07-30 04:53:23.000,2005-07-31 06:01:23.000
429,HONEY TIES,2006,2005-08-19 01:53:43.000,2005-08-28 02:27:43.000
429,HONEY TIES,2006,2005-07-31 09:09:22.000,2005-08-07 10:01:22.000
429,HONEY TIES,2006,2005-08-20 19:29:44.000,2005-08-24 21:10:44.000
430,HOOK CHARIOTS,2006,2005-06-21 02:30:37.000,2005-06-29 03:10:37.000
430,HOOK CHARIOTS,2006,2005-07-07 11:36:20.000,2005-07-16 12:38:20.000
430,HOOK CHARIOTS,2006,2005-07-29 01:20:16.000,2005-07-30 04:31:16.000
430,HOOK CHARIOTS,2006,2005-07-12 16:34:40.000,2005-07-14 17:02:40.000
430,HOOK CHARIOTS,2006,2005-08-01 09:11:36.000,2005-08-04 13:28:36.000
430,HOOK CHARIOTS,2006,2005-08-21 21:22:07.000,2005-08-30 16:24:07.000
430,HOOK CHARIOTS,2006,2005-07-11 02:08:55.000,2005-07-16 22:07:55.000
430,HOOK CHARIOTS,2006,2005-07-30 04:06:25.000,2005-08-04 22:49:25.000
430,HOOK CHARIOTS,2006,2005-08-23 10:35:51.000,2005-08-27 16:02:51.000
430,HOOK CHARIOTS,2006,2005-06-21 09:55:12.000,2005-06-25 08:32:12.000
430,HOOK CHARIOTS,2006,2005-07-07 04:34:09.000,2005-07-10 23:54:09.000
430,HOOK CHARIOTS,2006,2005-07-29 00:33:32.000,2005-08-05 21:25:32.000
430,HOOK CHARIOTS,2006,2005-08-19 02:57:37.000,2005-08-22 23:23:37.000
431,HOOSIERS BIRDCAGE,2006,2005-06-19 21:34:54.000,2005-06-28 16:21:54.000
431,HOOSIERS BIRDCAGE,2006,2005-07-08 04:04:19.000,2005-07-13 07:27:19.000
431,HOOSIERS BIRDCAGE,2006,2005-07-31 03:54:43.000,2005-08-05 03:54:43.000
431,HOOSIERS BIRDCAGE,2006,2005-08-18 00:14:03.000,2005-08-18 23:52:03.000
431,HOOSIERS BIRDCAGE,2006,2005-07-28 20:59:04.000,2005-08-01 01:52:04.000
431,HOOSIERS BIRDCAGE,2006,2005-08-17 06:39:59.000,2005-08-23 04:53:59.000
431,HOOSIERS BIRDCAGE,2006,2005-07-31 17:30:47.000,2005-08-04 12:20:47.000
431,HOOSIERS BIRDCAGE,2006,2005-08-17 03:12:04.000,2005-08-23 07:10:04.000
432,HOPE TOOTSIE,2006,2005-06-17 09:30:05.000,2005-06-21 12:10:05.000
432,HOPE TOOTSIE,2006,2005-07-07 10:02:03.000,2005-07-10 06:09:03.000
432,HOPE TOOTSIE,2006,2005-07-31 19:23:00.000,2005-08-08 19:07:00.000
432,HOPE TOOTSIE,2006,2005-08-20 03:07:47.000,2005-08-21 21:50:47.000
432,HOPE TOOTSIE,2006,2005-07-10 16:19:53.000,2005-07-12 11:17:53.000
432,HOPE TOOTSIE,2006,2005-08-01 12:46:52.000,2005-08-05 16:48:52.000
432,HOPE TOOTSIE,2006,2005-08-17 10:59:00.000,2005-08-19 05:56:00.000
432,HOPE TOOTSIE,2006,2005-07-28 06:10:55.000,2005-07-29 02:46:55.000
